APPCH:060,A,I11-2,IKBAN,D295P,MM,P,C,EY  ,L,   ,AF, ,GDL,MM,D, ,      ,2950,0160,3070,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,IKBAN,D288N,MM,P,C,E   , ,   ,CF, ,GDL,MM,D, ,      ,2880,0140,1080,0020,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I11-2,IKBAN,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:090,A,I11-2,IKBAN,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:100,A,I11-2,IKBAN,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,TABGO,TABGO,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,TABGO,D185R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,TABGO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0050,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,TABGO,D240P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,2400,0160,1850,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,TABGO,D254P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,2547,0160,2400,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I11-2,TABGO,D278P,MM,P,C,EY  ,R,   ,AF, ,GDL,MM,D, ,      ,2780,0160,2540,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,TABGO,D288N,MM,P,C,E   , ,   ,CF, ,GDL,MM,D, ,      ,2880,0140,1080,0020,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I11-2,TABGO,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:090,A,I11-2,TABGO,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:100,A,I11-2,TABGO,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,TIKIT,TIKIT,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,TIKIT,D296V,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,TIKIT,D288P,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,TIKIT,D288N,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,TIKIT,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:060,A,I11-2,TIKIT,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,TIKIT,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,USBIM,USBIM,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,USBIM,GD230,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,USBIM,D230R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,USBIM, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0500,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,USBIM,D240P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,2400,0160,2300,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I11-2,USBIM,D254P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,2547,0160,2400,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,USBIM,D278P,MM,P,C,EY  ,R,   ,AF, ,GDL,MM,D, ,      ,2780,0160,2540,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I11-2,USBIM,D288N,MM,P,C,E   , ,   ,CF, ,GDL,MM,D, ,      ,2880,0140,1080,0020,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,A,I11-2,USBIM,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:100,A,I11-2,USBIM,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:110,A,I11-2,USBIM,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I11-2, ,CF11,MM,P,C,E  I, ,   ,IF, ,IAIG,MM,P,I,      ,2878,0094,    ,    ,J,07200,06400,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I11-2, ,FF11,MM,P,C,E  F, ,   ,CF, ,IAIG,MM,P,I,      ,2878,0065,1080,0029,H,06400,06400,     , ,   ,-300,   ,GDL,MM,D, , ,0,D,S;
APPCH:030,I,I11-2, ,RW11,MM,P,G,G  M, ,   ,CF, ,IAIG,MM,P,I,      ,2878,0023,1080,0042, ,05070,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I11-2, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,05420,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I11-2, ,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,1080,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I11-2, ,GDL,MM,D, ,VE H,L,   ,CF,Y,GDL,MM,D, ,      ,0000,0000,2640,0080,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-Z,DATSO,DATSO,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Z,DATSO,GL620,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I11-Z,DATSO,GL621,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I11-Z,DATSO,GL622,MM,P,C,EE  , ,   ,TF, ,IAIG,MM,P,I,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I11-Z,DULNO,DULNO,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I11-Z,DULNO,GL620,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I11-Z,DULNO,GL621,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I11-Z,DULNO,GL622,MM,P,C,EE  , ,   ,TF, ,IAIG,MM,P,I,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I11-Z, ,GL622,MM,P,C,E  I, ,   ,IF, ,IAIG,MM,P,I,      ,2880,0095,    ,    ,J,07300,06400,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I11-Z, ,GL623,MM,P,C,E  F, ,   ,CF, ,IAIG,MM,P,I,      ,2880,0065,1080,0030,G,06400,06400,     , ,   ,-300,   ,GDL,MM,D, , ,0,N,S;
APPCH:030,I,I11-Z, ,RW11,MM,P,G,GY M, ,   ,CF, ,IAIG,MM,P,I,      ,2878,0023,1080,0042, ,05070,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I11-Z, ,GL406,MM,P,C,EYM , ,   ,CF, ,GDL,MM,D, ,      ,1086,0072,1080,0082, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I11-Z, ,DULNO,MM,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-1,GDL,GDL,MM,D, ,V  C, ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,1230,0140,+,09000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-1,GDL,D108N,MM,P,C,E   ,L,   ,CF,Y,GDL,MM,D, ,      ,1080,0140,2880,0010,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-1,GDL,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-1,GDL,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-1, ,CI29,MM,P,C,E  I, ,   ,IF, ,IGDL,MM,P,I,      ,1080,0091,    ,    ,J,07100,06200,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-1, ,FI29,MM,P,C,E  F, ,   ,CF, ,IGDL,MM,P,I,      ,1080,0061,2880,0030,H,06200,06200,     , ,   ,-280,   ,GDL,MM,D, , ,0,D,S;
APPCH:030,I,I29-1, ,RW29,MM,P,G,G  M, ,   ,CF, ,IGDL,MM,P,I,      ,1080,0023,2880,0038, ,05079,     ,     , ,   ,-280,   , , , , , ,0,D,S;
APPCH:040,I,I29-1, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,05420,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I29-1, ,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2880,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I29-1, ,GDL,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,EBDEG,EBDEG,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,EBDEG,GD30B,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,EBDEG,D127V,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,EBDEG,D108P,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,EBDEG,D108N,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,EBDEG,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,EBDEG,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,IKBAN,IKBAN,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,IKBAN,D032R,MM,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,IKBAN, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,IKBAN,D068P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,0683,0160,0320,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,IKBAN,D102P,MM,P,C,EY  ,R,   ,AF, ,GDL,MM,D, ,      ,1020,0160,0680,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,IKBAN,D108N,MM,P,C,E  H, ,   ,CF, ,GDL,MM,D, ,      ,1080,0140,2880,0020,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,IKBAN,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:080,A,I29-2,IKBAN,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,LEROK,LEROK,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,LEROK,D143R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,LEROK, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3230,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,LEROK,D116P,MM,P,C,EY  ,L,   ,AF, ,GDL,MM,D, ,      ,1160,0160,1430,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,LEROK,D108N,MM,P,C,E  H, ,   ,CF, ,GDL,MM,D, ,      ,1080,0140,2880,0020,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,LEROK,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,LEROK,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,OVALI,OVALI,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,OVALI,D101V,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,OVALI,D108P,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,OVALI,D108N,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,OVALI,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,OVALI,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,PIRAR,PIRAR,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,PIRAR,D045R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,PIRAR, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2250,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,PIRAR,D068P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,0683,0160,0450,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,PIRAR,D102P,MM,P,C,EY  ,R,   ,AF, ,GDL,MM,D, ,      ,1020,0160,0680,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,PIRAR,D108N,MM,P,C,E  H, ,   ,CF, ,GDL,MM,D, ,      ,1080,0140,2880,0020,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,PIRAR,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:080,A,I29-2,PIRAR,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,PURAM,PURAM,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,PURAM,GD30D,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,PURAM,D112V,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,PURAM,D108P,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,PURAM,D108N,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,PURAM,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,PURAM,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,TABGO,TABGO,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,TABGO,D185R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,TABGO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0050,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,TABGO,D143P,MM,P,C,E   ,L,   ,AF, ,GDL,MM,D, ,      ,1429,0160,1850,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,TABGO,D116P,MM,P,C,EY  ,L,   ,AF, ,GDL,MM,D, ,      ,1160,0160,1430,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,TABGO,D108N,MM,P,C,E  H, ,   ,CF, ,GDL,MM,D, ,      ,1080,0140,2880,0020,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,TABGO,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:080,A,I29-2,TABGO,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-2,XORID,XORID,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-2,XORID,D068R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-2,XORID, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2480,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-2,XORID,D102P,MM,P,C,EY  ,R,   ,AF, ,GDL,MM,D, ,      ,1020,0160,0680,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-2,XORID,D108N,MM,P,C,E  H, ,   ,CF, ,GDL,MM,D, ,      ,1080,0140,2880,0020,+,08800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-2,XORID,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:070,A,I29-2,XORID,CI29,MM,P,C,EE  , ,   ,CF, ,IGDL,MM,P,I,      ,1080,0091,2880,0040,+,07100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-2, ,CI29,MM,P,C,E  I, ,   ,IF, ,IGDL,MM,P,I,      ,1080,0091,    ,    ,J,07100,06200,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-2, ,FI29,MM,P,C,E  F, ,   ,CF, ,IGDL,MM,P,I,      ,1080,0061,2880,0030,H,06200,06200,     , ,   ,-280,   ,GDL,MM,D, , ,0,D,S;
APPCH:030,I,I29-2, ,RW29,MM,P,G,G  M, ,   ,CF, ,IGDL,MM,P,I,      ,1080,0023,2880,0038, ,05079,     ,     , ,   ,-280,   , , , , , ,0,D,S;
APPCH:040,I,I29-2, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,05420,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I29-2, ,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2880,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I29-2, ,GDL,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-Z,APRIM,APRIM,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Z,APRIM,GL980,MM,P,C,EE B, ,   ,TF, ,IGDL,MM,P,I,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Z,AXELO,AXELO,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Z,AXELO,GL980,MM,P,C,EE B, ,   ,TF, ,IGDL,MM,P,I,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I29-Z,PLADE,PLADE,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I29-Z,PLADE,GL980,MM,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29-Z, ,GL980,MM,P,C,E  I, ,   ,IF, ,IGDL,MM,P,I,      ,1080,0162,    ,    ,J,08300,07700,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29-Z, ,GL981,MM,P,C,E  F, ,   ,CF, ,IGDL,MM,P,I,      ,1080,0112,2880,0050,G,07700,07700,     , ,   ,-280,   ,GDL,MM,D, , ,0,N,S;
APPCH:030,I,I29-Z, ,RW29,MM,P,G,G  M, ,   ,CF, ,IGDL,MM,P,I,      ,1080,0023,2880,0088, ,05079,     ,     , ,   ,-280,   , , , , , ,0,N,S;
APPCH:040,I,I29-Z, ,GL704,MM,P,C,EYM , ,   ,CF, ,GDL,MM,D, ,      ,2874,0070,2880,0082, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I29-Z, ,APRIM,MM,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R11-Z,DATSO,DATSO,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11-Z,DATSO,GL620,MM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11-Z,DULNO,DULNO,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,19500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11-Z,DULNO,GL620,MM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
