SID:020,6,MISA2A,TRN,TRN,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MISA2C,RW07L,TS854,VV,P,C,E   , ,   ,CF, ,TSH,VV,D, ,      ,0683,0031,0700,0039, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,4,MISA2C,RW07L,TS856,VV,P,C,EE  ,L,   ,RF, , , , , ,002700,    ,    ,    ,0083,-,04400,     ,     ,-,230,    ,   ,TSC02,VV,P,C, , , , ;
SID:010,4,MISA2C,RW07R,TS852,VV,P,C,E   , ,   ,CF, ,TSH,VV,D, ,      ,0719,0031,0700,0036, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,4,MISA2C,RW07R,TS856,VV,P,C,EE  ,L,   ,RF, , , , , ,002800,    ,    ,    ,0085,-,04400,     ,     ,-,230,    ,   ,TSC01,VV,P,C, , , , ;
SID:030,5,MISA2C, ,TS856,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,04400,     ,18000,-,230,    ,   ,VVTS,VV,P,A, , , , ;
SID:040,5,MISA2C, ,TS858,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MISA2C, ,MISAN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MISA2C,TRN,MISAN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,MISA2C,TRN,TRN,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MISA2D,RW25L,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2500,0063, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,MISA2D,RW25R,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2480,0058, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,MISA2D, ,TS616,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,MISA2D, ,TS618,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MISA2D, ,MISAN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MISA2D,TRN,MISAN,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,MISA2D,TRN,TRN,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAPE1P,RW07R, , , , ,    , ,   ,VD, ,TSH,VV,D, ,      ,    ,    ,0700,0037, ,     ,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,SAPE1P,RW07R,TS14A,VV,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAPE1P,RW07R,SAPEN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAPE1Q,RW07L, , , , ,    , ,   ,VD, ,TSH,VV,D, ,      ,    ,    ,0700,0037, ,     ,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,SAPE1Q,RW07L,TS14A,VV,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAPE1Q,RW07L,SAPEN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAPE1R,RW25B, , , , ,    , ,   ,VD, ,TSH,VV,D, ,      ,    ,    ,2500,0043, ,     ,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,SAPE1R,RW25B,TS14A,VV,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAPE1R,RW25B,SAPEN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SAPE2A,RW07L,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0700,0065, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,SAPE2A,RW07R,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0680,0062, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,SAPE2A, ,TS812,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,SAPE2A, ,TS834,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SAPE2A, ,SAPEN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SAPE2B,RW07L,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0700,0063, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,SAPE2B,RW07R,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0680,0056, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,SAPE2B, ,TS812,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,SAPE2B, ,TS822,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SAPE2B, ,TS824,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SAPE2B, ,TS826,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SAPE2B, ,TS828,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,SAPE2B, ,SAPEN,VV,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,SAPE2D,RW25L,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2500,0063, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,SAPE2D,RW25R,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2480,0058, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,SAPE2D, ,TS616,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,SAPE2D, ,SAPEN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TANO2B,RW07L,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0700,0063, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,TANO2B,RW07R,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0680,0057, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,TANO2B, ,TS812,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,TANO2B, ,TS822,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANO2B, ,TS842,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TANO2B, ,TS844,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TANO2B, ,TANOS,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2B,BIXEX,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2B,BIXEX,BIXEX,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2B,DOVIN,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2B,DOVIN,DOVIN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2B,PTH,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2B,PTH,PTH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TANO2D,RW25L,TS612,VV,P,C,EY  , ,   ,CF, ,TSH,VV,D, ,      ,2490,0049,2500,0038, ,     ,     ,18000,-,240,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,4,TANO2D,RW25L,TS626,VV,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TANO2D,RW25R,TS614,VV,P,C,EY  , ,   ,CF, ,TSH,VV,D, ,      ,2513,0049,2500,0039, ,     ,     ,18000,-,240,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,4,TANO2D,RW25R,TS626,VV,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TANO2D, ,TS626,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,TANO2D, ,TS628,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANO2D, ,TS632,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TANO2D, ,TANOS,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2D,BIXEX,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2D,BIXEX,BIXEX,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2D,DOVIN,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2D,DOVIN,DOVIN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2D,PTH,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2D,PTH,PTH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TANO2E,RW25L,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2500,0063, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,TANO2E,RW25R,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2480,0058, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,TANO2E, ,TS616,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,TANO2E, ,TS618,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANO2E, ,TS622,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TANO2E, ,TS624,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,270,    ,   , , , , , , , , ;
SID:050,5,TANO2E, ,TS626,VV,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TANO2E, ,TS628,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TANO2E, ,TS632,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TANO2E, ,TANOS,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2E,BIXEX,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2E,BIXEX,BIXEX,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2E,DOVIN,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2E,DOVIN,DOVIN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TANO2E,PTH,TANOS,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,TANO2E,PTH,PTH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VTV1P,RW07R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0700,    ,+,00540,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,VTV1P,RW07R,SG,VV,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VTV1P,RW07R,D102J,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VTV1P,RW07R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VTV1P,RW07R,VTV,VV,D, ,VE  , ,   ,CF, ,TSH,VV,D, ,      ,1364,0374,1360,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VTV1Q,RW07L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0700,    ,+,00540,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,VTV1Q,RW07L,TD,VV,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VTV1Q,RW07L,D102J,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VTV1Q,RW07L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VTV1Q,RW07L,VTV,VV,D, ,VE  , ,   ,CF, ,TSH,VV,D, ,      ,1364,0374,1360,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VTV1R,RW25B, , , , ,    , ,   ,VD, ,TSH,VV,D, ,      ,    ,    ,2500,0043, ,     ,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,VTV1R,RW25B,D212J,VV,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VTV1R,RW25B,D153J,VV,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VTV1R,RW25B,D136M,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VTV1R,RW25B,VTV,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XOBA1P,RW07R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0700,    ,+,00540,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,XOBA1P,RW07R,SG,VV,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XOBA1P,RW07R,D102J,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XOBA1P,RW07R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,XOBA1P,RW07R,XOBAV,VV,E,A,EEC , ,   ,CF, ,TSH,VV,D, ,      ,1817,0405,1820,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XOBA1Q,RW07L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0700,    ,+,00540,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,XOBA1Q,RW07L,TD,VV,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XOBA1Q,RW07L,D102J,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XOBA1Q,RW07L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,XOBA1Q,RW07L,XOBAV,VV,E,A,EEC , ,   ,CF, ,TSH,VV,D, ,      ,1817,0405,1820,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XOBA1R,RW25B, , , , ,    , ,   ,VD, ,TSH,VV,D, ,      ,    ,    ,2500,0043, ,     ,     ,18000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
SID:020,2,XOBA1R,RW25B,D212J,VV,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XOBA1R,RW25B,TS14D,VV,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XOBA1R,RW25B,XOBAV,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,XOBA2B,RW07L,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0700,0065, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,XOBA2B,RW07R,TS812,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,0692,0073,0680,0062, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,XOBA2B, ,TS812,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,XOBA2B, ,TS822,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XOBA2B, ,TS824,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XOBA2B, ,TS826,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,XOBA2B, ,TS828,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,XOBA2B, ,XOBAV,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOBA2B,NIXIV,XOBAV,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,XOBA2B,NIXIV,NIXIV,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,XOBA2D,RW25L,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2500,0063, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,4,XOBA2D,RW25R,TS616,VV,P,C,EE  , ,   ,CF, ,TSH,VV,D, ,      ,2492,0074,2480,0058, ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:010,5,XOBA2D, ,TS616,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,5,XOBA2D, ,TS641,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XOBA2D, ,TS642,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,XOBA2D, ,TS644,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,XOBA2D, ,XOBAV,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOBA2D,NIXIV,XOBAV,VV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVTS,VV,P,A, , , , ;
SID:020,6,XOBA2D,NIXIV,NIXIV,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AC1S,RW07B,AC,VV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,AC1S,RW07B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AC1T,RW25B,AC,VV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,AC1T,RW25B,D078N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BACH1S,RW07B,BACHU,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,BACH1S,RW07B,D251N,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BACH1T,RW25B,BACHU,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:020,2,BACH1T,RW25B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BAOM1S,RW07B,BAOMY,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,TSH,VV,D, ,B, , , ;
STAR:030,2,BAOM1S,RW07B,D086R,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAOM1S,RW07B,TSH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
