STAR:030,2,KULD2A,RW26B,QAA,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KULD3A,RW08B,KULDI,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:030,2,KULD3A,RW08B,QTR,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KULD3A,RW08B,D336O,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,KULD3A,RW08B,MDB,OJ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LOSA1C,RW26B,LOSAR,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LOSA1C,RW26B,LONIN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,LOSA1C,RW26B,ORDUN,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LOSA1G,RW08B,LOSAR,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LOSA1G,RW08B,LOXER,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LOSA1G,RW08B,KINEN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,LOSA1G,RW08B,RESOS,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOSA2A,RW26B,LOSAR,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,LOSA2A,RW26B,LOXER,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOSA2A,RW26B,D029J,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LOSA2A,RW26B,QAA,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOSA3A,RW08B,LOSAR,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,LOSA3A,RW08B,LOXER,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOSA3A,RW08B,D080G,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LOSA3A,RW08B,AMN,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LOSA3A,RW08B,D209J,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LOSA3A,RW08B,MDB,OJ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LOSA6A,RW26R,LOSAR,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LOSA6A,RW26R,AI610,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,LOSA6A,RW26R,AI620,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,LOSA6A,RW26R,AIWAH,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LOSA6L,RW08L,LOSAR,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LOSA6L,RW08L,AI610,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LOSA6L,RW08L,AI620,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LOSA6L,RW08L,AI614,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LOSA6L,RW08L,RESOS,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LOSI6A,RW26R,LOSIL,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LOSI6A,RW26R,AI609,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LOSI6A,RW26R,AI608,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LOSI6A,RW26R,AI607,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LOSI6A,RW26R,AI269,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LOSI6A,RW26R,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LOSI6L,RW08L,LOSIL,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LOSI6L,RW08L,AI617,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LOSI6L,RW08L,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LUDA1C,RW26B,LUDAN,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LUDA1C,RW26B,LONIN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,LUDA1C,RW26B,ORDUN,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUDA1G,RW08B,LUDAN,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LUDA1G,RW08B,LOXER,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LUDA1G,RW08B,KINEN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,LUDA1G,RW08B,RESOS,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUDA2A,RW26B,LUDAN,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,LUDA2A,RW26B,D048M,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUDA2A,RW26B,QAA,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUDA3A,RW08B,LUDAN,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,LUDA3A,RW08B,LOXER,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUDA3A,RW08B,D080G,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LUDA3A,RW08B,AMN,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LUDA3A,RW08B,D209J,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LUDA3A,RW08B,MDB,OJ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUDA6A,RW26R,LUDAN,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LUDA6A,RW26R,AI610,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,LUDA6A,RW26R,AI620,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,LUDA6A,RW26R,AIWAH,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LUDA6L,RW08L,LUDAN,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,LUDA6L,RW08L,AI610,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LUDA6L,RW08L,AI620,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LUDA6L,RW08L,AI614,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LUDA6L,RW08L,RESOS,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,MUNR6A,RW26R,MUNRA,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,MUNR6A,RW26R,AI608,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MUNR6A,RW26R,AI607,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MUNR6A,RW26R,AI269,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MUNR6A,RW26R,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,MUNR6L,RW08L,MUNRA,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,MUNR6L,RW08L,AI616,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MUNR6L,RW08L,AI617,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MUNR6L,RW08L,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,OSAM1C,RW26B,OSAMA,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,OSAM1C,RW26B,KINEN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,OSAM1C,RW26B,ORDUN,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSAM1G,RW08B,OSAMA,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,OSAM1G,RW08B,RESOS,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSAM6A,RW26R,OSAMA,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,OSAM6A,RW26R,AI613,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OSAM6A,RW26R,ORDUN,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,OSAM6L,RW08L,OSAMA,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,OSAM6L,RW08L,AI803,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OSAM6L,RW08L,RESOS,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,QTR01C,RW26B,QTR01,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,QTR01C,RW26B,AI268,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,QTR01C,RW26B,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,QTR01G,RW08B,QTR01,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,QTR01G,RW08B,AI088,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,QTR01G,RW08B,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,QTR2A,RW26B,QTR,OJ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,QTR2A,RW26B,D186O,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,QTR2A,RW26B,QAA,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,QTR3A,RW08B,QTR,OJ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,QTR3A,RW08B,D336O,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,QTR3A,RW08B,MDB,OJ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RALN2A,RW26B,RALNA,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:030,2,RALN2A,RW26B,AMN,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RALN2A,RW26B,D160J,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,RALN2A,RW26B,QAA,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RALN3A,RW08B,RALNA,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,RALN3A,RW08B,AMN,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RALN3A,RW08B,D209J,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RALN3A,RW08B,MDB,OJ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I08L,LOTES,LOTES,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,LOTES,KAPIR,OJ,P,C,EE B, ,   ,TF, ,IQAN,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08L,RESOS,RESOS,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,RESOS,KAPIR,OJ,P,C,EE B, ,   ,TF, ,IQAN,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08L, ,KAPIR,OJ,P,C,E  I, ,   ,IF, ,IQAN,OJ,P,I,      ,2554,0127,    ,    ,J,05000,04500,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I08L, ,FI08L,OJ,P,C,E  F, ,   ,CF, ,IQAN,OJ,P,I,      ,2554,0086,0760,0041,G,04500,04500,     , ,   ,-300,   ,OJAI,OJ,P,A, ,0,N,S;
APPCH:030,I,I08L, ,RW08L,OJ,P,G,G  M, ,   ,CF, ,IQAN,OJ,P,I,      ,2554,0021,0760,0064, ,02417,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I08L, ,MIDRU,OJ,P,C,EEMH, ,   ,CF, ,QAA,OJ,D, ,      ,0588,0029,0760,0124, ,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26L,QAA,QAA,OJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26L,QAA,QAA,OJ,D, ,VE H,R,   ,HF, , , , , ,      ,    ,    ,2560,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I26L, ,CF26L,OJ,P,C,E  I, ,   ,IF, ,IQA,OJ,P,I,      ,0754,0134,    ,    ,J,04600,04600,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I26L, ,QAA,OJ,D, ,V  F, ,   ,CF, ,IQA,OJ,P,I,      ,0754,0094,2560,0040,H,04600,04600,     , ,   ,-300,   ,OJAI,OJ,P,A, ,0,N,S;
APPCH:030,I,I26L, ,RW26L,OJ,P,G,G  M, ,   ,CF, ,IQA,OJ,P,I,      ,0754,0021,2560,0072, ,02420,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I26L, ,RW26L,OJ,P,G,G M , ,   ,FA, ,QAA,OJ,D, ,      ,2556,0072,2560,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I26L, ,QAA,OJ,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26R,AIWAH,AIWAH,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26R,AIWAH,MIDRU,OJ,P,C,EE B, ,   ,TF, ,IQAR,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26R,ASPAL,ASPAL,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26R,ASPAL,MIDRU,OJ,P,C,EE B, ,   ,TF, ,IQAR,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26R,ORDUN,ORDUN,OJ,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26R,ORDUN,MIDRU,OJ,P,C,EE B, ,   ,TF, ,IQAR,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26R,QAA,QAA,OJ,D, ,V  H, ,   ,FD, ,QAA,OJ,D, ,      ,0000,0000,1190,0050, ,     ,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26R,QAA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I26R,QAA,SOLUR,OJ,P,C,E   ,L,   ,AF, ,QAA,OJ,D, ,      ,0687,0070,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I26R,QAA,MIDRU,OJ,P,C,EE B, ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0125,2560,0042,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I26R, ,MIDRU,OJ,P,C,E  I, ,   ,IF, ,IQAR,OJ,P,I,      ,0754,0125,    ,    ,J,05000,04500,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I26R, ,FI26R,OJ,P,C,E  F, ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0084,2560,0041,G,04500,04500,     , ,   ,-300,   ,OJAI,OJ,P,A, ,0,N,S;
APPCH:030,I,I26R, ,RW26R,OJ,P,G,G  M, ,   ,CF, ,IQAR,OJ,P,I,      ,0754,0021,2560,0063, ,02446,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I26R, ,AI601,OJ,P,C,EYM , ,   ,CF, ,QAA,OJ,D, ,      ,2589,0141,2560,0064,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I26R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I26R, ,RESOS,OJ,P,C,EE H, ,   ,CF, ,QAA,OJ,D, ,      ,2716,0210,2720,0040, ,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L08L,LOTES,LOTES,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,L08L,LOTES,KAPIR,OJ,P,C,EE B, ,   ,TF, ,IQAN,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L08L,RESOS,RESOS,OJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,L08L,RESOS,KAPIR,OJ,P,C,EE B, ,   ,TF, ,IQAN,OJ,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,L,L08L, ,KAPIR,OJ,P,C,E  I, ,   ,IF, ,IQAN,OJ,P,I,      ,2554,0127,    ,    ,+,05000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
