SID:020,6,ZORZ4B,MADNI,MADNI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ZORZ4B,SOVSI,ZORZA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
SID:020,6,ZORZ4B,SOVSI,SOVSI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ZORZ4B,UBSOD,ZORZA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
SID:020,6,ZORZ4B,UBSOD,UBSOD,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EDMU1A,RW10B,EDMUS,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,EDMU1A,RW10B,NIBVO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EDMU1A,RW10B,POLYP,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EDMU1A,RW10B,GR284,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EDMU1A,RW10B,GR286,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EDMU1A,RW10B,GR283,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EDMU1A,RW10B,GR287,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EDMU1A,RW10B,GR288,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,EDMU1A,RW10B,GR289,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,EDMU1A,RW10B,LOMEN,SB,P,C,EE  ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EDMU1B,RW28B,EDMUS,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,EDMU1B,RW28B,NIBVO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EDMU1B,RW28B,POLYP,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EDMU1B,RW28B,GR278,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EDMU1B,RW28B,GR279,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EDMU1B,RW28B,GR281,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EDMU1B,RW28B,GR282,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EDMU1B,RW28B,UTKUG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1A,BUXUK,BUXUK,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1A,BUXUK,GR256,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1A,BUXUK,GR257,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1A,BUXUK,GR258,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1A,BUXUK,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1A,ZARES,ZARES,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1A,ZARES,GR246,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1A,ZARES,GR247,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1A,ZARES,GR248,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1A,ZARES,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EVRA1A, ,EVRAL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,EVRA1A, ,GR249,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EVRA1A, ,GR251,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,EVRA1A, ,GR252,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EVRA1A, ,GR272,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EVRA1A, ,GR273,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EVRA1A, ,GR274,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EVRA1A, ,GR276,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,EVRA1A, ,GR277,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,EVRA1A, ,SANPA,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,230,    ,   , , , , , , , , ;
STAR:010,6,EVRA1A,RW10B,SANPA,SB,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,230,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,6,EVRA1A,RW10B,GR283,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,EVRA1A,RW10B,LOMEN,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1B,BUXUK,BUXUK,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1B,BUXUK,GR256,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1B,BUXUK,GR257,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1B,BUXUK,GR258,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1B,BUXUK,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1B,ZARES,ZARES,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1B,ZARES,GR246,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1B,ZARES,GR247,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1B,ZARES,GR248,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1B,ZARES,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EVRA1B,RW28B,EVRAL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,EVRA1B,RW28B,GR249,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EVRA1B,RW28B,GR251,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,EVRA1B,RW28B,GR252,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EVRA1B,RW28B,GR272,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EVRA1B,RW28B,GR273,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EVRA1B,RW28B,GR274,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EVRA1B,RW28B,GR276,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,EVRA1B,RW28B,GR277,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,EVRA1B,RW28B,SANPA,SB,P,C,E  H,R,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,EVRA1B,RW28B,GR253,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,EVRA1B,RW28B,GR254,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,EVRA1B,RW28B,UTKUG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1C,BUXUK,BUXUK,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1C,BUXUK,GR256,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1C,BUXUK,GR257,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1C,BUXUK,GR258,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1C,BUXUK,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1C,ZARES,ZARES,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1C,ZARES,GR246,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1C,ZARES,GR247,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1C,ZARES,GR248,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1C,ZARES,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EVRA1C,RW28B,EVRAL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,EVRA1C,RW28B,GR249,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EVRA1C,RW28B,GR251,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EVRA1C,RW28B,GR252,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EVRA1C,RW28B,SANPA,SB,P,C,E  H,R,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EVRA1C,RW28B,GR253,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EVRA1C,RW28B,GR254,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,EVRA1C,RW28B,UTKUG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1D,BUXUK,BUXUK,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1D,BUXUK,GR256,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1D,BUXUK,GR257,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1D,BUXUK,GR258,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1D,BUXUK,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EVRA1D,ZARES,ZARES,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,4,EVRA1D,ZARES,GR246,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EVRA1D,ZARES,GR247,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,EVRA1D,ZARES,GR248,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,EVRA1D,ZARES,EVRAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EVRA1D,RW10B,EVRAL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,EVRA1D,RW10B,GR249,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EVRA1D,RW10B,GR251,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EVRA1D,RW10B,GR252,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EVRA1D,RW10B,SANPA,SB,P,C,E  H,R,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EVRA1D,RW10B,GR283,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EVRA1D,RW10B,LOMEN,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SANP1A,RW10B,VUNOX,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,SANP1A,RW10B,GR259,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SANP1A,RW10B,GR262,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SANP1A,RW10B,SANPA,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SANP1A,RW10B,GR283,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SANP1A,RW10B,LOMEN,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUNO1A,RW10B,VUNOX,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,VUNO1A,RW10B,GR259,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUNO1A,RW10B,GR262,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VUNO1A,RW10B,GR263,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,VUNO1A,RW10B,GR264,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUNO1A,RW10B,GR266,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VUNO1A,RW10B,GR267,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,VUNO1A,RW10B,GR268,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,VUNO1A,RW10B,GR271,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,VUNO1A,RW10B,SANPA,SB,P,C,E  H,L,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,VUNO1A,RW10B,GR283,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,VUNO1A,RW10B,LOMEN,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUNO1B,RW28B,VUNOX,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,VUNO1B,RW28B,GR259,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUNO1B,RW28B,GR262,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VUNO1B,RW28B,SANPA,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VUNO1B,RW28B,GR253,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUNO1B,RW28B,GR254,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VUNO1B,RW28B,UTKUG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUNO1C,RW28B,VUNOX,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   ,SBGR,SB,P,A,B, , , ;
STAR:020,5,VUNO1C,RW28B,GR259,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUNO1C,RW28B,GR262,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VUNO1C,RW28B,GR263,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,VUNO1C,RW28B,GR264,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUNO1C,RW28B,GR266,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VUNO1C,RW28B,GR267,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,VUNO1C,RW28B,GR268,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,VUNO1C,RW28B,GR271,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,5,VUNO1C,RW28B,SANPA,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,VUNO1C,RW28B,GR253,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,VUNO1C,RW28B,GR254,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,VUNO1C,RW28B,UTKUG,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I10LN,LOMEN,LOMEN,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I10LN,LOMEN,VUTBU,SB,P,C,EE B, ,   ,CF, ,IUC,SB,P,I,      ,2757,0141,1890,0039,+,05100,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,I,I10LN, ,VUTBU,SB,P,C,E  I, ,   ,IF, ,IUC,SB,P,I,      ,2757,0141,    ,    ,J,05100,04250,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,I,I10LN, ,ISNAP,SB,P,C,E  F, ,   ,CF, ,IUC,SB,P,I,      ,2756,0078,0950,0064,H,04250,04250,     , ,   ,-300,   ,SBGR,SB,P,A,B,0,D,S;
APPCH:030,I,I10LN, ,RW10L,SB,P,G,G  M, ,   ,CF, ,IUC,SB,P,I,      ,2757,0023,0950,0055, ,02494,     ,     , ,   ,-300,   , , , , , ,0,D,S;
